Proposal,Response,ID,Stakes,Wealth,Model,Proportion,Temperature,Month,Framing,Human_Emphasis
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
800.0,1,3,2000,493,Deepseek-Reasoner,0.4,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,1,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
4000.0,0,4,20000,493,Deepseek-Reasoner,0.2,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,0,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
6000.0,1,5,20000,493,Deepseek-Reasoner,0.3,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
8000.0,1,6,20000,493,Deepseek-Reasoner,0.4,1,February,1,1
